(Synset(imagination.n.02), [5, 0])
(Synset(fur.n.01), [5, 0])
(Synset(contrast.v.02), [5, 0])
(Synset(outdoor_game.n.01), [5, 0])
(Synset(unfamiliarity.n.01), [5, 0])
(Synset(bring.v.04), [5, 0])
(Synset(working_dog.n.01), [5, 0])
(Synset(concentrate.v.02), [5, 0])
(Synset(miracle.n.02), [5, 0])
(Synset(trap.n.01), [5, 0])
(Synset(polish.v.01), [5, 0])
(Synset(polish.v.02), [5, 0])
(Synset(tremble.v.01), [5, 0])
(Synset(farm_building.n.01), [5, 0])
(Synset(salamander.n.01), [5, 0])
(Synset(mortal_sin.n.01), [5, 0])
(Synset(united_states_dry_unit.n.01), [5, 0])
(Synset(classify.v.01), [5, 0])
(Synset(dress.n.01), [5, 0])
(Synset(saliva.n.01), [5, 0])
(Synset(code.n.02), [5, 0])
(Synset(sound.n.02), [5, 0])
(Synset(organize.v.05), [5, 0])
(Synset(carangid_fish.n.01), [5, 0])
(Synset(stuffing.n.02), [5, 0])
(Synset(position.n.09), [5, 0])
(Synset(act.v.03), [5, 0])
(Synset(strain.v.03), [5, 0])
(Synset(swallow.n.02), [5, 0])
(Synset(edge_tool.n.01), [5, 0])
(Synset(peer.n.02), [5, 0])
(Synset(audacity.n.02), [5, 0])
(Synset(containerful.n.01), [5, 0])
(Synset(prosody.n.01), [5, 0])
(Synset(fragment.n.01), [5, 0])
(Synset(british_capacity_unit.n.01), [5, 0])
(Synset(disorderliness.n.01), [5, 0])
(Synset(beat.v.08), [5, 0])
(Synset(compound.v.05), [5, 0])
(Synset(acquisition.n.01), [5, 0])
(Synset(bark.v.04), [5, 0])
(Synset(basketball_shot.n.01), [5, 0])
(Synset(travel.v.02), [5, 0])
(Synset(enable.v.01), [5, 0])
(Synset(fish.v.02), [5, 0])
(Synset(smell.v.01), [5, 0])
(Synset(motion.n.04), [5, 0])
(Synset(function_word.n.01), [5, 0])
(Synset(sew.v.01), [5, 0])
(Synset(knife.n.02), [5, 0])
(Synset(restraint.n.01), [5, 0])
(Synset(implant.v.01), [5, 0])
(Synset(ache.v.03), [5, 0])
(Synset(settle.v.03), [5, 0])
(Synset(relish.n.03), [5, 0])
(Synset(ostentation.n.01), [5, 0])
(Synset(transport.v.01), [5, 0])
(Synset(see.v.10), [5, 0])
(Synset(stalk.n.02), [5, 0])
(Synset(fire.n.03), [5, 0])
(Synset(political_unit.n.01), [5, 0])
(Synset(slit.n.01), [5, 0])
(Synset(run.v.01), [5, 0])
(Synset(journalist.n.01), [5, 0])
(Synset(die.v.01), [5, 0])
(Synset(spacing.n.02), [5, 0])
(Synset(pass.v.22), [5, 0])
(Synset(situate.v.02), [5, 0])
(Synset(station.v.01), [5, 0])
(Synset(body_waste.n.01), [5, 0])
(Synset(heavier-than-air_craft.n.01), [5, 0])
(Synset(freshwater_fish.n.01), [5, 0])
(Synset(internal-combustion_engine.n.01), [5, 0])
(Synset(wetland.n.01), [5, 0])
(Synset(entreaty.n.01), [5, 0])
(Synset(object.n.04), [5, 0])
(Synset(effusion.n.01), [5, 0])
(Synset(egg.n.01), [5, 0])
(Synset(estate.n.02), [5, 0])
(Synset(cool.v.01), [5, 0])
(Synset(elapse.v.01), [5, 0])
(Synset(child.n.01), [5, 0])
(Synset(gun.n.01), [5, 0])
(Synset(mark.v.02), [5, 0])
(Synset(aggression.n.03), [5, 0])
(Synset(lower.v.02), [5, 0])
(Synset(murderer.n.01), [5, 0])
(Synset(electronic_device.n.01), [5, 0])
(Synset(learning.n.01), [5, 0])
(Synset(look.v.01), [5, 0])
(Synset(medical_building.n.01), [5, 0])
(Synset(constitution.n.04), [5, 0])
(Synset(photograph.n.01), [5, 0])
(Synset(sailing_vessel.n.01), [5, 0])
(Synset(jacket.n.01), [5, 0])
(Synset(season.v.01), [5, 0])
(Synset(embrace.n.01), [4, 0])
(Synset(chew.v.01), [4, 0])
(Synset(colligation.n.02), [4, 0])
(Synset(endurance.n.01), [4, 0])
(Synset(pinniped_mammal.n.01), [4, 0])
(Synset(clear.v.05), [4, 0])
(Synset(poor_people.n.01), [4, 0])
(Synset(confine.v.05), [4, 0])
(Synset(stolen_property.n.01), [4, 0])
(Synset(enterprise.n.01), [4, 0])
(Synset(strain.n.04), [4, 0])
(Synset(play.v.03), [4, 0])
(Synset(picture.n.01), [4, 0])
(Synset(marking.n.02), [4, 0])
(Synset(wave.n.03), [4, 0])
(Synset(tag.v.02), [4, 0])
(Synset(tag.v.01), [4, 0])
(Synset(abandon.v.02), [4, 0])
(Synset(schedule.v.02), [4, 0])
(Synset(schedule.v.01), [4, 0])
(Synset(copycat.n.01), [4, 0])
(Synset(weightlift.n.01), [4, 0])
(Synset(action.v.01), [4, 0])
(Synset(topographic_point.n.01), [4, 0])
(Synset(comedian.n.01), [4, 0])
(Synset(separate.v.12), [4, 0])
(Synset(force_unit.n.01), [4, 0])
(Synset(club.n.02), [4, 0])
(Synset(positive_stimulus.n.01), [4, 0])
(Synset(constitute.v.01), [4, 0])
(Synset(expectorate.v.02), [4, 0])
(Synset(inflict.v.01), [4, 0])
(Synset(drink.n.01), [4, 0])
(Synset(desk.n.01), [4, 0])
(Synset(stain.v.01), [4, 0])
(Synset(validate.v.01), [4, 0])
(Synset(protein.n.01), [4, 0])
(Synset(metric_linear_unit.n.01), [4, 0])
(Synset(win.v.01), [4, 0])
(Synset(protective_fold.n.01), [4, 0])
(Synset(government.n.01), [4, 0])
(Synset(court_game.n.01), [4, 0])
(Synset(collapse.v.01), [4, 0])
(Synset(organize.v.04), [4, 0])
(Synset(white_goods.n.01), [4, 0])
(Synset(hill.n.01), [4, 0])
(Synset(stock.v.06), [4, 0])
(Synset(system.n.02), [4, 0])
(Synset(lawman.n.01), [4, 0])
(Synset(hesitate.v.01), [4, 0])
(Synset(eater.n.01), [4, 0])
(Synset(seat.n.04), [4, 0])
(Synset(craving.n.01), [4, 0])
(Synset(selling.n.01), [4, 0])
(Synset(apartment.n.01), [4, 0])
(Synset(baseball_equipment.n.01), [4, 0])
(Synset(sleep.v.01), [4, 0])
(Synset(stimulation.n.03), [4, 0])
(Synset(fuel.v.01), [4, 0])
(Synset(certainty.n.02), [4, 0])
(Synset(search.v.02), [4, 0])
(Synset(lift.v.02), [4, 0])
(Synset(kitchen.n.01), [4, 0])
(Synset(kinship.n.02), [4, 0])
(Synset(legislation.n.02), [4, 0])
(Synset(mammal_genus.n.01), [4, 0])
(Synset(strap.n.01), [4, 0])
(Synset(oblige.v.02), [4, 0])
(Synset(die.n.01), [4, 0])
(Synset(fit.v.07), [4, 0])
(Synset(mischief.n.01), [4, 0])
(Synset(commissioned_naval_officer.n.01), [4, 0])
(Synset(childcare.n.01), [4, 0])
(Synset(suggest.v.05), [4, 0])
(Synset(fuel.v.03), [4, 0])
(Synset(pot.n.01), [4, 0])
(Synset(headband.n.01), [4, 0])
(Synset(interchange.n.02), [4, 0])
(Synset(bivalve.n.01), [4, 0])
(Synset(mutant.n.01), [4, 0])
(Synset(easing.n.02), [4, 0])
(Synset(compound_lever.n.01), [4, 0])
(Synset(backsliding.n.01), [4, 0])
(Synset(wetness.n.01), [4, 0])
(Synset(unconnectedness.n.01), [4, 0])
(Synset(organization.n.04), [4, 0])
(Synset(chicken.n.02), [4, 0])
(Synset(weed.n.01), [4, 0])
(Synset(cook.n.01), [4, 0])
(Synset(release.n.12), [4, 0])
(Synset(recommendation.n.02), [4, 0])
(Synset(writing_paper.n.01), [4, 0])
(Synset(wine.n.01), [4, 0])
(Synset(indebtedness.n.01), [4, 0])
(Synset(prevention.n.01), [4, 0])
(Synset(spot.n.13), [4, 0])
(Synset(depart.v.03), [4, 0])
(Synset(top.n.09), [4, 0])
(Synset(rede.v.01), [4, 0])
(Synset(hospital_room.n.01), [4, 0])
(Synset(natural_resin.n.01), [4, 0])
(Synset(piece.n.08), [4, 0])
(Synset(neutral.n.01), [4, 0])
(Synset(dive.v.01), [4, 0])
(Synset(female_genitalia.n.01), [4, 0])
(Synset(support.n.07), [4, 0])
(Synset(set_forth.v.01), [4, 0])
(Synset(celebrate.v.02), [4, 0])
(Synset(regular_payment.n.01), [4, 0])
(Synset(distribute.v.03), [4, 0])
(Synset(rescue.n.01), [4, 0])
(Synset(confiture.n.01), [4, 0])
(Synset(female_offspring.n.01), [4, 0])
(Synset(harmonize.v.01), [4, 0])
(Synset(plead.v.01), [4, 0])
(Synset(grip.v.01), [4, 0])
(Synset(grammatical_relation.n.01), [4, 0])
(Synset(ditch.n.01), [4, 0])
(Synset(claim.v.01), [4, 0])
(Synset(blow.v.01), [4, 0])
(Synset(perturb.v.01), [4, 0])
(Synset(hurl.v.01), [4, 0])
(Synset(compress.v.02), [4, 0])
(Synset(visual_perception.n.01), [4, 0])
(Synset(meaning.n.01), [4, 0])
(Synset(social_relation.n.01), [4, 0])
(Synset(better.v.03), [4, 0])
(Synset(teiid_lizard.n.01), [4, 0])
(Synset(dunk.v.01), [4, 0])
(Synset(gossip.n.02), [4, 0])
(Synset(postulate.v.02), [4, 0])
(Synset(thing.n.04), [4, 0])
(Synset(strip.n.05), [4, 0])
(Synset(prove.v.01), [4, 0])
(Synset(connection.n.01), [4, 0])
(Synset(beginning.n.02), [4, 0])
(Synset(share.n.01), [4, 0])
(Synset(line.n.20), [4, 0])
(Synset(tastelessness.n.02), [4, 0])
(Synset(offer.v.01), [4, 0])
(Synset(finch.n.01), [4, 0])
(Synset(party.n.04), [4, 0])
(Synset(suffering.n.04), [4, 0])
(Synset(absorb.v.09), [4, 0])
(Synset(startle.v.02), [4, 0])
(Synset(stereo.n.01), [4, 0])
(Synset(face_card.n.01), [4, 0])
(Synset(patriarch.n.03), [4, 0])
(Synset(manual_labor.n.01), [4, 0])
(Synset(excel.v.01), [4, 0])
(Synset(investor.n.01), [4, 0])
(Synset(conversation.n.01), [4, 0])
(Synset(blood_count.n.02), [4, 0])
(Synset(administrator.n.03), [4, 0])
(Synset(presiding_officer.n.01), [4, 0])
(Synset(electric_lamp.n.01), [4, 0])
(Synset(purify.v.01), [4, 0])
(Synset(arteriosclerosis.n.01), [4, 0])
(Synset(cheat.v.03), [4, 0])
(Synset(pipe.n.02), [4, 0])
(Synset(drug.v.01), [4, 0])
(Synset(increase.n.02), [4, 0])
(Synset(resuscitate.v.01), [4, 0])
(Synset(space.n.07), [4, 0])
(Synset(infectious_disease.n.01), [4, 0])
(Synset(pain.v.02), [4, 0])
(Synset(vegetation.n.01), [4, 0])
(Synset(pleasure.n.01), [4, 0])
(Synset(assert.v.01), [4, 0])
(Synset(disappointment.n.01), [4, 0])
(Synset(completion.n.02), [4, 0])
(Synset(mustang.n.01), [4, 0])
(Synset(external_body_part.n.01), [4, 0])
(Synset(engagement.n.07), [4, 0])
(Synset(isolate.v.01), [4, 0])
(Synset(lowerclassman.n.01), [4, 0])
(Synset(enzyme.n.01), [4, 0])
(Synset(site.n.01), [4, 0])
(Synset(derision.n.01), [4, 0])
(Synset(benefactor.n.01), [4, 0])
(Synset(speaking.n.01), [4, 0])
(Synset(leave_office.v.01), [4, 0])
(Synset(fill.v.09), [4, 0])
(Synset(social_process.n.01), [4, 0])
(Synset(prepare.v.05), [4, 0])
(Synset(mouth.n.02), [4, 0])
(Synset(force.v.04), [4, 0])
(Synset(funds.n.01), [4, 0])
(Synset(basket.n.01), [4, 0])
(Synset(mental_hospital.n.01), [4, 0])
(Synset(neural_structure.n.01), [4, 0])
(Synset(corundom.n.01), [4, 0])
(Synset(separation.n.02), [4, 0])
(Synset(hawk.n.01), [4, 0])
(Synset(revolve.v.01), [4, 0])
(Synset(polymer.n.01), [4, 0])
(Synset(attach_to.v.01), [4, 0])
(Synset(imitate.v.01), [4, 0])
(Synset(birth_control.n.01), [4, 0])
(Synset(measure.v.03), [4, 0])
(Synset(jumble.v.02), [4, 0])
(Synset(tend.v.02), [4, 0])
(Synset(fashion.n.03), [4, 0])
(Synset(mathematical_process.n.01), [4, 0])
(Synset(antagonistic_muscle.n.01), [4, 0])
(Synset(hole.n.02), [4, 0])
(Synset(degrade.v.03), [4, 0])
(Synset(graphite.n.01), [4, 0])
(Synset(opportunity.n.01), [4, 0])
(Synset(prosecute.v.03), [4, 0])
(Synset(lawyer.n.01), [4, 0])
(Synset(projective_test.n.01), [4, 0])
(Synset(buoy.n.01), [4, 0])
(Synset(sports_implement.n.01), [4, 0])
(Synset(switch.v.03), [4, 0])
(Synset(pair.n.03), [4, 0])
(Synset(optical_phenomenon.n.01), [4, 0])
(Synset(receptacle.n.03), [4, 0])
(Synset(american.n.03), [4, 0])
(Synset(sense_organ.n.01), [4, 0])
(Synset(finger.n.01), [4, 0])
(Synset(imagine.v.01), [4, 0])
(Synset(take_in.v.08), [4, 0])
(Synset(concenter.v.01), [4, 0])
(Synset(sport.n.01), [4, 0])
(Synset(color.v.01), [4, 0])
(Synset(influence.n.01), [4, 0])
(Synset(zone.n.03), [4, 0])
(Synset(old_man.n.01), [4, 0])
(Synset(close_up.v.01), [4, 0])
(Synset(discourage.v.02), [4, 0])
(Synset(keep.v.07), [4, 0])
(Synset(order.v.05), [4, 0])
(Synset(approach.v.01), [4, 0])
(Synset(disparage.v.01), [4, 0])
(Synset(smell.v.03), [4, 0])
(Synset(explosive.n.01), [4, 0])
(Synset(entice.v.01), [4, 0])
(Synset(invasion.n.01), [4, 0])
(Synset(allowance.n.06), [4, 0])
(Synset(inculcate.v.01), [4, 0])
(Synset(emotionality.n.01), [4, 0])
(Synset(preoccupation.n.01), [4, 0])
(Synset(truck.n.01), [4, 0])
(Synset(investigator.n.02), [4, 0])
(Synset(questioning.n.01), [4, 0])
(Synset(discrepancy.n.01), [4, 0])
(Synset(stimulate.v.04), [4, 0])
(Synset(sexual_intercourse.n.01), [4, 0])
(Synset(murder.v.01), [4, 0])
(Synset(necessitate.v.02), [4, 0])
(Synset(treatment.n.02), [4, 0])
(Synset(gregorian_calendar_month.n.01), [4, 0])
(Synset(brush.v.02), [4, 0])
(Synset(include.v.02), [4, 0])
(Synset(pull.n.01), [4, 0])
(Synset(team.n.01), [4, 0])
(Synset(focus.v.02), [4, 0])
(Synset(focus.v.05), [4, 0])
(Synset(merchandise.n.01), [4, 0])
(Synset(attract.v.02), [4, 0])
(Synset(animal_group.n.01), [4, 0])
(Synset(spike.n.02), [4, 0])
(Synset(trespass.n.02), [4, 0])
(Synset(advantage.n.01), [4, 0])
(Synset(attire.n.01), [4, 0])
(Synset(campaign.v.01), [4, 0])
(Synset(color_property.n.01), [4, 0])
(Synset(critic.n.02), [4, 0])
(Synset(class.n.03), [4, 0])
(Synset(step.n.03), [4, 0])
(Synset(design.v.04), [4, 0])
(Synset(alloy.n.01), [4, 0])
(Synset(provision.n.02), [4, 0])
(Synset(shellfish.n.01), [4, 0])
(Synset(doubt.n.01), [4, 0])
(Synset(evil_spirit.n.01), [4, 0])
(Synset(comparison.n.01), [4, 0])
(Synset(dwelling.n.01), [4, 0])
(Synset(conflagration.n.01), [4, 0])
(Synset(roil.v.02), [4, 0])
(Synset(agony.n.02), [4, 0])
(Synset(steep.v.02), [4, 0])
(Synset(broadcasting.n.02), [4, 0])
(Synset(mount.n.04), [4, 0])
(Synset(antiviral.n.01), [4, 0])
(Synset(football_play.n.01), [4, 0])
(Synset(roll_out.v.01), [4, 0])
(Synset(pour.v.04), [4, 0])
(Synset(obligation.n.05), [4, 0])
(Synset(journal.n.04), [4, 0])
(Synset(pan.n.01), [4, 0])
(Synset(rotate.v.04), [4, 0])
(Synset(misfortune.n.01), [4, 0])
(Synset(chicken.n.01), [4, 0])
(Synset(decorativeness.n.01), [4, 0])
(Synset(fish_genus.n.01), [4, 0])
(Synset(compensation.n.01), [4, 0])
(Synset(malevolent_program.n.01), [4, 0])
(Synset(vein.n.01), [3, 0])
(Synset(station.n.01), [3, 0])
(Synset(farm.n.01), [3, 0])
(Synset(sheet_metal.n.01), [3, 0])
(Synset(deviate.v.01), [3, 0])
(Synset(rear.v.04), [3, 0])
(Synset(guess.v.02), [3, 0])
(Synset(disadvantage.v.01), [3, 0])
(Synset(derive.v.02), [3, 0])
(Synset(news_item.n.01), [3, 0])
(Synset(connect.v.03), [3, 0])
(Synset(adventurer.n.01), [3, 0])
(Synset(confinement.n.03), [3, 0])
(Synset(bind.v.03), [3, 0])
(Synset(climb.v.02), [3, 0])
(Synset(boy_scout.n.01), [3, 0])
(Synset(identity.n.01), [3, 0])
(Synset(skid.v.04), [3, 0])
(Synset(garage.n.01), [3, 0])
(Synset(horseman.n.01), [3, 0])
(Synset(decline.n.01), [3, 0])
(Synset(decelerate.v.02), [3, 0])
(Synset(grapnel.n.01), [3, 0])
(Synset(messenger.n.01), [3, 0])
(Synset(tire.v.01), [3, 0])
(Synset(vascular_tissue.n.01), [3, 0])
(Synset(assign.v.02), [3, 0])
(Synset(longways.n.01), [3, 0])
(Synset(bill.n.03), [3, 0])
(Synset(stick_out.v.01), [3, 0])
(Synset(measuring_instrument.n.01), [3, 0])
(Synset(credit.v.03), [3, 0])
(Synset(greek.n.02), [3, 0])
(Synset(localize.v.03), [3, 0])
(Synset(price.v.01), [3, 0])
(Synset(water.v.01), [3, 0])
(Synset(strainer.n.01), [3, 0])
(Synset(girth.n.01), [3, 0])
(Synset(plan.v.03), [3, 0])
(Synset(distribution.n.02), [3, 0])
(Synset(pitch.n.01), [3, 0])
(Synset(compare.v.02), [3, 0])
(Synset(pet.v.01), [3, 0])
(Synset(freeze.v.04), [3, 0])
(Synset(rise.n.04), [3, 0])
(Synset(dirge.n.01), [3, 0])
(Synset(analysis.n.02), [3, 0])
(Synset(goal.n.01), [3, 0])
(Synset(make.v.16), [3, 0])
(Synset(espresso.n.01), [3, 0])
(Synset(end.v.03), [3, 0])
(Synset(trade.v.03), [3, 0])
(Synset(prick.v.02), [3, 0])
(Synset(board_game.n.01), [3, 0])
(Synset(view.n.02), [3, 0])
(Synset(ooze_through.v.01), [3, 0])
(Synset(barricade.v.01), [3, 0])
(Synset(transformation.n.02), [3, 0])
(Synset(paint.n.01), [3, 0])
(Synset(gradient.n.02), [3, 0])
(Synset(month.n.02), [3, 0])
(Synset(digest.v.03), [3, 0])
(Synset(digital_computer.n.01), [3, 0])
(Synset(detective.n.02), [3, 0])
(Synset(coalesce.v.02), [3, 0])
(Synset(requite.v.01), [3, 0])
(Synset(restrain.v.04), [3, 0])
(Synset(difficulty.n.02), [3, 0])
(Synset(transportation.n.05), [3, 0])
(Synset(discharge.n.04), [3, 0])
(Synset(lie.v.05), [3, 0])
(Synset(pinch.v.01), [3, 0])
(Synset(tenor.n.05), [3, 0])
(Synset(sorb.v.01), [3, 0])
(Synset(involve.v.02), [3, 0])
(Synset(railway.n.01), [3, 0])
(Synset(socialization.n.03), [3, 0])
(Synset(pitch.n.02), [3, 0])
(Synset(sharpen.v.01), [3, 0])
(Synset(restrainer.n.02), [3, 0])
(Synset(musician.n.02), [3, 0])
(Synset(plumbing_fixture.n.01), [3, 0])
(Synset(whiskey.n.01), [3, 0])
(Synset(disappear.v.01), [3, 0])
(Synset(allocate.v.01), [3, 0])
(Synset(sending.n.01), [3, 0])
(Synset(situate.v.01), [3, 0])
(Synset(sterilize.v.02), [3, 0])
(Synset(research.v.01), [3, 0])
(Synset(search.v.04), [3, 0])
(Synset(monitor.v.01), [3, 0])
(Synset(venereal_disease.n.01), [3, 0])
(Synset(page.n.01), [3, 0])
(Synset(armor_plate.n.01), [3, 0])
(Synset(large_person.n.01), [3, 0])
(Synset(swell.v.03), [3, 0])
(Synset(dagger.n.01), [3, 0])
(Synset(swell.v.06), [3, 0])
(Synset(indifference.n.01), [3, 0])
(Synset(revision.n.01), [3, 0])
(Synset(bless.v.01), [3, 0])
(Synset(saturniid.n.01), [3, 0])
(Synset(advancement.n.03), [3, 0])
(Synset(singing.n.01), [3, 0])
(Synset(skin.n.01), [3, 0])
(Synset(musteline_mammal.n.01), [3, 0])
(Synset(fascist.n.01), [3, 0])
(Synset(lesson.n.04), [3, 0])
(Synset(disappearance.n.01), [3, 0])
(Synset(delete.v.01), [3, 0])
(Synset(diverge.v.01), [3, 0])
(Synset(identify.v.06), [3, 0])
(Synset(prodigal.n.01), [3, 0])
(Synset(change_taste.v.01), [3, 0])
(Synset(assist.v.02), [3, 0])
(Synset(bombard.v.02), [3, 0])
(Synset(informant.n.01), [3, 0])
(Synset(contact.n.07), [3, 0])
(Synset(time.n.05), [3, 0])
(Synset(gloat.v.01), [3, 0])
(Synset(say_farewell.v.01), [3, 0])
(Synset(politics.n.02), [3, 0])
(Synset(get.v.11), [3, 0])
(Synset(operating_procedure.n.01), [3, 0])
(Synset(travel_to.v.01), [3, 0])
(Synset(slowness.n.02), [3, 0])
(Synset(receptacle.n.01), [3, 0])
(Synset(singing_voice.n.01), [3, 0])
(Synset(trail.n.01), [3, 0])
(Synset(hanker.v.01), [3, 0])
(Synset(holder.n.02), [3, 0])
(Synset(observe.v.06), [3, 0])
(Synset(hen.n.01), [3, 0])
(Synset(joint.n.01), [3, 0])
(Synset(seal.v.01), [3, 0])
(Synset(novice.n.02), [3, 0])
(Synset(slope.v.01), [3, 0])
(Synset(morsel.n.02), [3, 0])
(Synset(pervert.n.01), [3, 0])
(Synset(retaliation.n.01), [3, 0])
(Synset(motorboat.n.01), [3, 0])
(Synset(smack.n.06), [3, 0])
(Synset(interruption.n.02), [3, 0])
(Synset(equal.v.03), [3, 0])
(Synset(haste.n.02), [3, 0])
(Synset(afghan_monetary_unit.n.01), [3, 0])
(Synset(crowd.n.01), [3, 0])
(Synset(drain.n.04), [3, 0])
(Synset(swindle.n.01), [3, 0])
(Synset(visual_signal.n.01), [3, 0])
(Synset(feed.n.01), [3, 0])
(Synset(retraction.n.01), [3, 0])
(Synset(escape.v.01), [3, 0])
(Synset(fee.n.01), [3, 0])
(Synset(league.n.01), [3, 0])
(Synset(chase.v.01), [3, 0])
(Synset(study.v.03), [3, 0])
(Synset(harmonize.v.04), [3, 0])
(Synset(capital.n.02), [3, 0])
(Synset(thief.n.01), [3, 0])
(Synset(score.v.04), [3, 0])
(Synset(alkaloid.n.01), [3, 0])
(Synset(component.n.03), [3, 0])
(Synset(burden.n.01), [3, 0])
(Synset(manuscript.n.02), [3, 0])
(Synset(harden.v.02), [3, 0])
(Synset(hit.v.12), [3, 0])
(Synset(ballroom_dancing.n.01), [3, 0])
(Synset(testimony.n.01), [3, 0])
(Synset(rib.n.01), [3, 0])
(Synset(nodule.n.03), [3, 0])
(Synset(filling.n.05), [3, 0])
(Synset(trickery.n.02), [3, 0])
(Synset(official.n.02), [3, 0])
(Synset(give.v.18), [3, 0])
(Synset(stab.v.02), [3, 0])
(Synset(conductor.n.04), [3, 0])
(Synset(erectile_organ.n.01), [3, 0])
(Synset(foray.n.01), [3, 0])
(Synset(rise.v.01), [3, 0])
(Synset(stage.v.01), [3, 0])
(Synset(beg.v.01), [3, 0])
(Synset(whole.n.01), [3, 0])
(Synset(ranch_hand.n.01), [3, 0])
(Synset(interface.n.02), [3, 0])
(Synset(jewel.n.01), [3, 0])
(Synset(imaging.n.02), [3, 0])
(Synset(worry.v.03), [3, 0])
(Synset(end.n.02), [3, 0])
(Synset(proof.n.01), [3, 0])
(Synset(core.n.01), [3, 0])
(Synset(sparkling_wine.n.01), [3, 0])
(Synset(mark.n.10), [3, 0])
(Synset(unite.v.06), [3, 0])
(Synset(pure_mathematics.n.01), [3, 0])
(Synset(stretch.v.07), [3, 0])
(Synset(push.v.02), [3, 0])
(Synset(preservative.n.01), [3, 0])
(Synset(delayer.n.01), [3, 0])
(Synset(rate.n.02), [3, 0])
(Synset(carve.v.03), [3, 0])
(Synset(accuse.v.01), [3, 0])
(Synset(veto.v.01), [3, 0])
(Synset(travel.v.04), [3, 0])
(Synset(restoration.n.02), [3, 0])
(Synset(meet.v.04), [3, 0])
(Synset(bid.n.04), [3, 0])
(Synset(stand.n.12), [3, 0])
(Synset(military_installation.n.01), [3, 0])
(Synset(insert.v.02), [3, 0])
(Synset(adapt.v.01), [3, 0])
(Synset(dissatisfy.v.01), [3, 0])
(Synset(phase.n.01), [3, 0])
(Synset(discourtesy.n.03), [3, 0])
(Synset(press.v.01), [3, 0])
(Synset(opera_star.n.01), [3, 0])
(Synset(dipterous_insect.n.01), [3, 0])
(Synset(puncture.n.03), [3, 0])
(Synset(extension.n.02), [3, 0])
(Synset(use.v.02), [3, 0])
(Synset(adhesive_material.n.01), [3, 0])
(Synset(cyclone.n.02), [3, 0])
(Synset(feed.v.06), [3, 0])
(Synset(telegraphic_signal.n.01), [3, 0])
(Synset(multitude.n.02), [3, 0])
(Synset(model.n.03), [3, 0])
(Synset(course.n.01), [3, 0])
(Synset(sweep.v.08), [3, 0])
(Synset(forgive.v.01), [3, 0])
(Synset(bribe.v.01), [3, 0])
(Synset(size.v.03), [3, 0])
(Synset(reach.v.01), [3, 0])
(Synset(dinner.n.02), [3, 0])
(Synset(research.n.01), [3, 0])
(Synset(mitigate.v.02), [3, 0])
(Synset(move.n.01), [3, 0])
(Synset(adversary.n.01), [3, 0])
(Synset(revival.n.01), [3, 0])
(Synset(inclination.n.08), [3, 0])
(Synset(satellite.n.03), [3, 0])
(Synset(conifer.n.01), [3, 0])
(Synset(acne.n.01), [3, 0])
(Synset(promote.v.01), [3, 0])
(Synset(need.n.01), [3, 0])
(Synset(specify.v.02), [3, 0])
(Synset(chase_away.v.01), [3, 0])
(Synset(teuton.n.02), [3, 0])
(Synset(explanation.n.02), [3, 0])
(Synset(consort.v.01), [3, 0])
(Synset(intervene.v.01), [3, 0])
(Synset(serve.v.03), [3, 0])
(Synset(ask.v.01), [3, 0])
(Synset(fortify.v.02), [3, 0])
(Synset(written_record.n.01), [3, 0])
(Synset(chest_of_drawers.n.01), [3, 0])
(Synset(discourtesy.n.02), [3, 0])
(Synset(voltaic_battery.n.01), [3, 0])
(Synset(economics.n.01), [3, 0])
(Synset(chemical_agent.n.01), [3, 0])
(Synset(hold.v.14), [3, 0])
(Synset(contract.v.06), [3, 0])
(Synset(flip.v.06), [3, 0])
(Synset(blue.n.01), [3, 0])
(Synset(copy.v.04), [3, 0])
(Synset(upbringing.n.01), [3, 0])
(Synset(air.n.03), [3, 0])
(Synset(receive.v.05), [3, 0])
(Synset(auxin.n.01), [3, 0])
(Synset(finish.n.05), [3, 0])
(Synset(concession.n.03), [3, 0])
(Synset(host.v.01), [3, 0])
(Synset(apparition.n.03), [3, 0])
(Synset(fix.v.12), [3, 0])
(Synset(post.n.04), [3, 0])
(Synset(pelecaniform_seabird.n.01), [3, 0])
(Synset(loloish.n.01), [3, 0])
(Synset(episode.n.01), [3, 0])
(Synset(empower.v.01), [3, 0])
(Synset(connection.n.02), [3, 0])
(Synset(bias.v.02), [3, 0])
(Synset(attacker.n.01), [3, 0])
(Synset(resist.v.02), [3, 0])
(Synset(pick.v.02), [3, 0])
(Synset(vantage.n.01), [3, 0])
(Synset(reserve.v.01), [3, 0])
(Synset(uncommunicativeness.n.01), [3, 0])
(Synset(contraceptive.n.01), [3, 0])
(Synset(money.n.01), [3, 0])
(Synset(division.n.03), [3, 0])
(Synset(roll_of_tobacco.n.01), [3, 0])
(Synset(announce.v.01), [3, 0])
(Synset(slot_machine.n.01), [3, 0])
(Synset(denote.v.02), [3, 0])
(Synset(fragment.n.03), [3, 0])
(Synset(till.v.01), [3, 0])
(Synset(widen.v.04), [3, 0])
(Synset(round.v.02), [3, 0])
(Synset(beat.v.05), [3, 0])
(Synset(tire.v.02), [3, 0])
(Synset(smooth.v.01), [3, 0])
(Synset(greens.n.01), [3, 0])
(Synset(sinking.n.01), [3, 0])
(Synset(age_group.n.01), [3, 0])
(Synset(coin.n.01), [3, 0])
(Synset(deformation.n.02), [3, 0])
